year,id_c,state,first_rate_change_year,ever_treated,tp,event_time_rate_change,grund_perfirm,high_gw_rate,rate_gw,log_gdp,log_mean_precip,log_sw_area,log_pop_density,log_fremdbezug,post,log_grund_perfirm,ln_rate
2016,5970,5,2013,1,1,3,71.48,0,0.05,16.18123869887589,6.861658983089163,6.483107351457199,5.506550305126492,4.197502654324727,1,4.283310661734724,-2.9955322935513244
2016,5974,5,2013,1,1,3,50.73684210526316,0,0.05,16.127923201997127,6.562138020492748,7.853216388156072,5.429345628954441,4.301216088428095,1,3.946170140980726,-2.9955322935513244
2016,5978,5,2013,1,1,3,38.9,0,0.05,16.25723392062921,6.665938462402306,6.731018100482083,6.587687746386201,6.153583396584417,1,3.686376323895818,-2.9955322935513244
2016,8115,8,0,0,0,-999,53.27272727272727,0,0.051,17.00732075085745,6.580056443279922,5.54907608489522,6.4387111892311015,4.145296889396028,1,3.9940218405942316,-2.975733587047302
2016,8116,8,0,0,0,-999,45.51851851851852,0,0.051,16.86672228669559,6.7649620803215855,6.419994928147142,6.716110394727298,4.62569876612922,1,3.8398504810238148,-2.975733587047302
2016,8117,8,0,0,0,-999,6.823529411764706,0,0.051,15.931299216818593,7.004972729697496,5.69035945432406,5.984943330117717,4.571674231559909,1,2.0571357841655376,-2.975733587047302
2016,8135,8,0,0,0,-999,121.72222222222223,0,0.051,15.338103043274668,6.612712852124064,5.545177444479562,5.350435320810143,3.846595200105691,1,4.809923445523952,-2.975733587047302
2016,8125,8,0,0,0,-999,33.93396226415094,0,0.051,16.653802162272765,6.718988999504161,7.126087273299125,5.729775054930455,2.8398505365630147,1,3.5534594868015454,-2.975733587047302
2016,8121,8,0,0,0,-999,80.77272727272727,0,0.051,15.675280482933587,6.732449057082087,5.393627546352362,7.122947300508726,4.391639374796336,1,4.4039437805922175,-2.975733587047302
2016,8126,8,0,0,0,-999,18.08695652173913,0,0.051,15.452174456651964,6.753671263599422,6.721425700790643,4.966335035199676,2.4404548872171663,1,2.9490051971460214,-2.975733587047302
2016,8118,8,0,0,0,-999,22.42105263157895,0,0.051,16.97786208319373,6.58285581871354,6.816735880594968,6.664664089858231,3.247412132133135,1,3.1536353029998,-2.975733587047302
2016,8128,8,0,0,0,-999,24.16,0,0.051,15.368571327757175,6.52795791762255,6.9726062513017535,4.628886712605407,3.2733640101522705,1,3.22525543183224,-2.975733587047302
2016,8136,8,0,0,0,-999,33.96969696969697,0,0.051,16.35460531645221,6.70557318552298,7.063903961472068,5.333684510385328,3.747005413199001,1,3.5544818856015645,-2.975733587047302
2016,8119,8,0,0,0,-999,17.454545454545453,0,0.051,16.453093300910805,6.903948040639183,6.29156913955832,6.201725472591178,3.3961340797056088,1,2.915310706243417,-2.975733587047302
2016,8127,8,0,0,0,-999,10.423076923076923,0,0.051,15.834612484084532,6.683185711389848,7.226209010100671,4.875197323201151,4.381064633637691,1,2.4356356007812177,-2.975733587047302
2016,8111,8,0,0,0,-999,110.3913043478261,0,0.051,17.774371575733728,6.471985590609117,5.6131281063880705,8.016350901259148,5.188356915409668,1,4.71304926652753,-2.975733587047302
2016,8211,8,0,0,0,-999,11.166666666666666,0,0.051,14.857864968365003,7.130258625408923,4.919980925828125,5.96203573641717,3.0948231761982217,1,2.498699971920336,-2.975733587047302
2016,8235,8,0,0,0,-999,31.2,0,0.051,15.26896811774018,6.758442875795128,5.786897381366708,5.281171207713066,2.365559892155434,1,3.4719664525503626,-2.975733587047302
2016,8236,8,0,0,0,-999,17.125,0,0.051,15.555171145248345,6.800504088235161,5.793013608384144,5.843254519942795,3.56953269648137,1,2.8972922007407385,-2.975733587047302
2016,8237,8,0,0,0,-999,9.631578947368421,0,0.051,15.279111965168491,7.344471392131684,6.255750041753367,4.906015244966153,2.5849901083449827,1,2.3638287182347644,-2.975733587047302
2016,8221,8,0,0,0,-999,102.47368421052632,0,0.051,15.947143259579724,6.845447387796834,5.537334267018537,7.2927455339009155,4.125435149292132,1,4.639317321540672,-2.975733587047302
2016,8215,8,0,0,0,-999,37.3,0,0.051,16.562107527221126,6.69738691915665,7.779466967458324,6.008075812913178,3.261456272403319,1,3.6454498961866,-2.975733587047302
2016,8212,8,0,0,0,-999,143,0,0.051,16.771101282525766,6.845447387796834,6.555356891810665,7.48918846991208,3.4668716212636537,1,4.969813299576001,-2.975733587047302
2016,8222,8,0,0,0,-999,151.42372881355934,0,0.051,16.77269720244444,6.5237091382472725,6.641182169740591,7.651310362085928,3.8594800456097342,1,5.026664332008796,-2.975733587047302
2016,8225,8,0,0,0,-999,21.11111111111111,0,0.051,15.27598988827354,6.755943528392755,6.634633357861686,4.8543712716215905,2.932674137586854,1,3.096080247388273,-2.975733587047302
2016,8231,8,0,0,0,-999,24.8,0,0.051,15.402759097088616,6.583685809077966,4.30406509320417,7.1390257175079554,4.00369019395397,1,3.250374491927572,-2.975733587047302
2016,8216,8,0,0,0,-999,64.38461538461539,0,0.051,16.067133459644833,6.974759507762611,7.706162970199576,5.739792912179234,3.0064439291489187,1,4.180286992022825,-2.975733587047302
2016,8226,8,0,0,0,-999,65.08571428571429,0,0.051,16.693814514191896,6.85393247228463,7.416378479192928,6.241834084675783,3.2339989864424217,1,4.190952600742025,-2.975733587047302
2016,8315,8,0,0,0,-999,66.8048780487805,0,0.051,15.823204052214704,6.83639353249644,7.621195162809845,5.24649761781824,3.034014460125008,1,4.216634139980375,-2.975733587047302
2016,8316,8,0,0,0,-999,38.145833333333336,0,0.051,15.39480158526998,7.025182695858101,6.8885724595653635,5.485211785187126,1.8325814637483104,1,3.6672939885055746,-2.975733587047302
2016,8311,8,0,0,0,-999,391.6842105263158,0,0.051,16.216002275263214,6.845447387796834,5.313205979041787,7.305255417436005,4.826206254962736,1,5.973005753305074,-2.975733587047302
2016,8335,8,0,0,0,-999,51.666666666666664,0,0.051,16.059117959706917,6.926773284817899,6.862757913051401,5.846438775057725,3.8558053254299174,1,3.963982744358857,-2.975733587047302
2016,8336,8,0,0,0,-999,509.70212765957444,0,0.051,15.804868189072,6.878429449600309,6.827629234502852,5.6458001921178536,4.914374307808743,1,6.235786499808175,-2.975733587047302
2016,8317,8,0,0,0,-999,193.864,0,0.051,16.613556783118053,6.897212397605578,8.226038429485484,5.437209365414655,2.5506943903260035,1,5.272301879344755,-2.975733587047302
2016,8325,8,0,0,0,-999,12.5,0,0.051,15.547371745693557,6.845447387796834,6.129050210060545,5.1973914479580765,3.1872704854528697,1,2.6026896854443837,-2.975733587047302
2016,8326,8,0,0,0,-999,17.91304347826087,0,0.051,15.861738070191542,7.005380957766577,6.519147287940395,5.327390614033744,3.0831059037625796,1,2.9398518151595345,-2.975733587047302
2016,8327,8,0,0,0,-999,31.875,0,0.051,15.66046618498642,6.9193132278158656,5.869296913133774,5.242275975664412,3.1596564652082297,1,3.4927124904979285,-2.975733587047302
2016,8337,8,0,0,0,-999,77.48648648648648,0,0.051,15.4412949359639,7.2617165442231855,7.2868764117507,5.012633296758929,2.7276761655589583,1,4.362926463300462,-2.975733587047302
2016,8425,8,0,0,0,-999,195.52173913043478,0,0.051,15.558672919386318,6.836187667122717,6.992096427415888,4.964940334834126,3.4409753531190743,1,5.280773056897127,-2.975733587047302
2016,8426,8,0,0,0,-999,42.51428571428571,0,0.051,16.07203925164629,6.932916074640636,7.333676395657684,4.94306997460049,3.4947744587796454,1,3.773089291405748,-2.975733587047302
2016,8435,8,0,0,0,-999,40.84,0,0.051,16.16157679480508,7.053268765413732,6.559615237493242,5.772997543677674,3.671733295278966,1,3.7338528197566676,-2.975733587047302
2016,8436,8,0,0,0,-999,75.28125,0,0.051,16.264508816133493,7.253201415164272,7.68937110752969,5.15675380222625,4.390196296918887,1,4.334427167593233,-2.975733587047302
2016,8415,8,0,0,0,-999,38,0,0.051,16.219136470146953,6.7543126817385595,5.6131281063880705,5.625460507880731,4.876722876509988,1,3.6635616461296463,-2.975733587047302
2016,8437,8,0,0,0,-999,20.967741935483872,0,0.051,15.329227346167954,6.9398158036738185,7.024649030453636,4.693181063310805,2.1569997760257102,1,3.089575101664366,-2.975733587047302
2016,8416,8,0,0,0,-999,33.54545454545455,0,0.051,15.801587950094031,6.560606247696809,6.163314804034641,6.07235305084132,3.9668554840535406,1,3.542275979922061,-2.975733587047302
2016,8421,8,0,0,0,-999,73.07142857142857,0,0.051,16.0363811299166,6.601773449358923,5.181783550292085,6.952154866278821,3.7100816617645394,1,4.305029878614269,-2.975733587047302
2016,8417,8,0,0,0,-999,56.1764705882353,0,0.051,15.64379271291507,6.779142382942718,5.942799375126701,5.323985113296614,3.9478442818799633,1,4.046142460404223,-2.975733587047302
2016,12060,12,2019,1,0,-3,45.6875,0,0.1,15.139108433689907,6.216656000039492,8.875426919818963,4.805659046737495,2.583997552432231,0,3.8434764628930362,-2.302485097993712
2016,12051,12,2019,1,0,-3,16.166666666666668,0,0.1,14.598257097131986,6.301047242934974,8.270781013162674,5.746203190540153,3.6592789843376456,0,2.842969519001581,-2.302485097993712
2016,12052,12,2019,1,0,-3,16105.235294117649,0,0.1,15.033663447976044,6.301047242934974,6.327936783729195,6.40902290290353,5.049856007249537,0,9.686961761345863,-2.302485097993712
2016,12061,12,2019,1,0,-3,137.31034482758622,0,0.1,15.486447439273755,6.380219384510126,9.094480485881649,4.30406509320417,3.3148127674633345,0,4.929500035783579,-2.302485097993712
2016,12062,12,2019,1,0,-3,53.72222222222222,0,0.1,14.682475742376935,6.387468371426634,8.054522609537294,4.02535169073515,3.380616673962135,0,4.0022698832759245,-2.302485097993712
2016,12053,12,2019,1,0,-3,5.4,0,0.1,14.52456799644819,6.301047242934974,6.274762021241939,5.977872593588515,5.228967288413243,0,1.8562979903656263,-2.302485097993712
2016,12063,12,2019,1,0,-3,46.125,0,0.1,14.971618185188309,6.098748212327656,8.58615939588096,4.536891345234797,3.5115454388310208,0,3.8528036457681747,-2.302485097993712
2016,12064,12,2019,1,0,-3,758.1666666666666,0,0.1,15.158950130671029,6.317096994925558,8.660427359502146,4.497584975308154,2.159484249353373,0,6.632221340466003,-2.302485097993712
2016,12065,12,2019,1,0,-3,77.10526315789474,0,0.1,15.47466487214398,6.119505896988866,8.806873266530692,4.757032535297338,3.11000036710293,0,4.3580574445608855,-2.302485097993712
2016,12066,12,2019,1,0,-3,362,0,0.1,14.89426769795698,6.608675161577986,8.383433201236713,4.52720864451838,3.6635616461296463,0,5.8944028342648505,-2.302485097993712
2016,12067,12,2019,1,0,-3,205.05555555555554,0,0.1,15.274849737003937,6.3088874440692,9.037295651962438,4.385769620952716,5.834323288844326,0,5.328145819593426,-2.302485097993712
2016,12068,12,2019,1,0,-3,114.65,0,0.1,14.721961840837642,6.2475108180979,9.011401509358793,3.696351468952637,3.7013019741124937,0,4.750568388677448,-2.302485097993712
2016,12054,12,2019,1,0,-3,15.5,0,0.1,15.743429401146996,6.22317132908268,7.629489916393995,6.817392838901746,4.0103589061490075,0,2.803360380906535,-2.302485097993712
2016,12069,12,2019,1,0,-3,87.54545454545455,0,0.1,15.432577098282788,6.308566715926891,8.867990898182093,4.417635062141249,3.322416503809041,0,4.483516030844164,-2.302485097993712
2016,12070,12,2019,1,0,-3,57.72727272727273,0,0.1,14.467112565907042,6.273796395099714,8.319717386850606,3.6216707044204863,4.2848396948566965,0,4.072904230984231,-2.302485097993712
2016,12071,12,2019,1,0,-3,16251.57142857143,0,0.1,15.118429288388114,6.485703367269574,8.474494436883122,4.269697449699962,7.642524134232902,0,9.69600641699722,-2.302485097993712
2016,12072,12,2019,1,0,-3,202.6875,0,0.1,15.5122517714407,6.262826670692666,8.15248607578024,4.373238128640803,3.6218378027582463,0,5.316586956597781,-2.302485097993712
2016,12073,12,2019,1,0,-3,443.375,0,0.1,15.05283177101053,6.1435416499883315,9.590761138978086,3.696351468952637,6.923628628138427,0,6.096668800557505,-2.302485097993712
2016,14511,14,0,0,0,-999,1964.5619834710744,0,0.076,15.937742036494992,6.59318151106204,5.43372200355424,7.017058013872587,4.2677884449840375,1,7.583533480091499,-2.576890368404188
2016,14521,14,0,0,0,-999,49.083333333333336,0,0.076,15.85045395531584,6.7749521925068645,7.620705086838262,5.243333058215277,3.0497994948242666,1,3.913688284747207,-2.576890368404188
2016,14522,14,0,0,0,-999,600.2828282828283,0,0.076,15.904490093022618,6.717562827807614,7.792348924113037,4.995183189537334,5.430319813152284,1,6.399065419984042,-2.576890368404188
2016,14523,14,0,0,0,-999,32,0,0.076,15.524631077196451,6.603672785162575,7.450079569807499,5.103518288242969,3.906123283300958,1,3.4965075614664802,-2.576890368404188
2016,14524,14,0,0,0,-999,43.833333333333336,0,0.076,16.062355959667205,6.677870305256572,6.913737350659685,5.82923969201315,4.3343816478718065,1,3.802951910373784,-2.576890368404188
2016,14625,14,0,0,0,-999,33.116279069767444,0,0.076,15.825393264458484,6.653443506005462,9.207837241758064,4.853591544486569,4.59511985013459,1,3.5297746624494195,-2.576890368404188
2016,14612,14,0,0,0,-999,25.71875,0,0.076,16.847675575355826,6.536836514626557,6.52649485957079,7.418660899548298,5.761756527994022,1,3.285365566137034,-2.576890368404188
2016,14626,14,0,0,0,-999,5474.166666666667,0,0.076,15.680486721323389,6.585895754728769,8.85552084853691,4.815431111471288,3.454387024991072,1,8.607977995621676,-2.576890368404188
2016,14627,14,0,0,0,-999,30,0,0.076,15.703571987746768,6.43877969254783,8.07961802938984,5.128121989551922,4.259446957252693,1,3.4339872044851463,-2.576890368404188
2016,14628,14,0,0,0,-999,95.20588235294117,0,0.076,15.504628589267613,6.718952766088494,7.480992162869525,5.00930107108312,2.9598002643279275,1,4.566490502922223,-2.576890368404188
2016,14713,14,0,0,0,-999,29.9375,0,0.076,16.80668285059017,6.19644412779452,7.057036981697891,7.559403152364053,5.190871344399189,1,3.431969040328909,-2.576890368404188
2016,14729,14,0,0,0,-999,929.8333333333334,0,0.076,15.672925112240346,6.269948193455356,8.82864061741828,5.058790335983303,5.406872773102382,1,6.836080242275246,-2.576890368404188
2016,14730,14,0,0,0,-999,53.42857142857143,0,0.076,15.460107291379666,6.389804330273558,8.564267598802166,4.591071261608589,3.414599237749171,1,3.9968892260713877,-2.576890368404188
2013,1051,1,2016,1,0,-3,490.55555555555554,0,0.07,15.097971292692955,6.678933134935986,8.860499167616016,4.542230386214217,5.506460076848889,0,6.197574965865951,-2.659117189993031
2013,1001,1,2016,1,0,-3,225.83333333333334,0,0.07,14.964754805719275,6.6076712171652,6.715383386334681,7.300405290043457,3.970291913552122,0,5.4242155334234115,-2.659117189993031
2013,1053,1,2016,1,0,-3,35.2112676056338,0,0.07,15.181093153647115,6.457209119433334,8.596189197642735,5.01529110563245,2.368003508601056,0,3.589370330224574,-2.659117189993031
2013,1002,1,2016,1,0,-3,53,0,0.07,16.13003598064774,6.6076712171652,7.0317412587631285,7.619086129975711,4.606003172291983,0,3.9889840465642745,-2.659117189993031
2013,1003,1,2016,1,0,-3,29.9,0,0.07,15.899429311954377,6.414114479970247,8.035602692918582,6.902943721984915,4.576770711466393,0,3.4307561839036995,-2.659117189993031
2013,1004,1,2016,1,0,-3,14.25,0,0.07,14.835016505985934,6.6076712171652,5.303304908059076,6.9817489588904635,4.038655656361512,0,2.7245795030534206,-2.659117189993031
2013,1054,1,2016,1,0,-3,13.176470588235293,0,0.07,15.402549679985222,6.677827402452868,9.126306376366172,4.365643155423357,3.8613487144648793,0,2.651583589434439,-2.659117189993031
2013,1055,1,2016,1,0,-3,31.48,0,0.07,15.322363654474888,6.409722477014899,8.726318950962243,4.963543686562405,3.673765816303888,0,3.4806245152934774,-2.659117189993031
2013,1056,1,2016,1,0,-3,28.6144578313253,0,0.07,15.901036551766486,6.6395271891790575,8.305978210967302,6.119197913617533,2.7520478707159075,0,3.388262682329382,-2.659117189993031
2013,1057,1,2016,1,0,-3,37.714285714285715,0,0.07,14.66680399681446,6.627842943794716,9.338997404184443,4.769836807543325,2.62880082944807,0,3.6562086718243876,-2.659117189993031
2013,1058,1,2016,1,0,-3,74.45714285714286,0,0.07,15.73690726409166,6.641648305021488,9.172742341560864,4.817050545023591,2.311119995443883,0,4.323564850807719,-2.659117189993031
2013,1059,1,2016,1,0,-3,56.15151515151515,0,0.07,15.28516373776352,6.6323837861074395,9.378563004390635,4.55597994179732,3.262747709197213,0,4.045705901726922,-2.659117189993031
2013,1060,1,2016,1,0,-3,24.58823529411765,0,0.07,15.752900368953483,6.606785312203421,7.864419904994565,5.282187984618153,2.8392504473425575,0,3.242132687032468,-2.659117189993031
2013,1061,1,2016,1,0,-3,64.32,0,0.07,15.122499772678765,6.721997826252282,8.758412389457677,4.821087692210561,4.807947751349428,0,4.179298268102264,-2.659117189993031
2013,1062,1,2016,1,0,-3,30.96969696969697,0,0.07,15.731351408782848,6.717562827807613,7.138866999945524,5.727499001273517,2.7019711550258276,0,3.4647884844436865,-2.659117189993031
2013,3101,3,2016,1,0,-3,1272.1153846153845,0,0.06136,16.561904421056145,6.48188336109631,6.338594078203183,7.1604576325378915,5.879135362134062,0,7.149222234367677,-2.7908341625811315
2013,3151,3,2016,1,0,-3,532.5636363636364,0,0.06136,14.96823848778303,6.616252583904565,7.848153086199526,4.706823839714591,3.004782109073909,0,6.279578344534942,-2.7908341625811315
2013,3153,3,2016,1,0,-3,41.526315789473685,0,0.06136,15.05391493348073,6.774044278392335,7.489970898834801,4.9684234452869465,5.025264604112215,0,3.7501230793546547,-2.7908341625811315
2013,3159,3,2016,1,0,-3,221.84988022358263,0,0.06136,16.120245238937745,6.615395616979245,7.796286477847497,5.831432718288089,4.047468755054295,0,5.406498361916911,-2.7908341625811315
2013,3154,3,2016,1,0,-3,331.8561872909699,0,0.06136,14.381299254237543,6.410010394754677,6.932447891572509,4.906755163608864,5.418994760230785,0,5.807710526700651,-2.7908341625811315
2013,3155,3,2016,1,0,-3,44.30769230769231,0,0.06136,15.033191573951438,6.5595019166250825,7.220373836723949,4.675628649636653,4.138238755779326,0,3.81347682619005,-2.7908341625811315
2013,3157,3,2016,1,0,-3,212.01923076923077,0,0.06136,14.779772452050633,6.59468702013994,7.0825485693553,5.498396978263695,3.0149900901584057,0,5.361382446935505,-2.7908341625811315
2013,3102,3,2016,1,0,-3,6830,0,0.06136,15.323318542990403,6.620606397692015,6.393590753950631,6.085637717125231,5.915527981018042,0,8.82922635473185,-2.7908341625811315
2013,3158,3,2016,1,0,-3,74,0,0.06136,14.61157617473187,6.527226656164005,6.6895992691789665,5.11739483066779,3.091042453358316,0,4.31748811353631,-2.7908341625811315
2013,3103,3,2016,1,0,-3,241.8,0,0.06136,16.561911927608737,6.4525220286398515,6.395261598115449,6.398761310045116,7.721171291933027,0,5.492238059185343,-2.7908341625811315
2013,3251,3,2016,1,0,-3,57.1551724137931,0,0.06136,15.551639621823195,6.445583755707567,8.348537825386098,4.669083511731744,2.18759986396201,0,4.063114824515231,-2.7908341625811315
2013,3252,3,2016,1,0,-3,134.4,0,0.06136,15.32793722460132,6.520989248306457,6.9957661563048505,5.228967288413243,3.45736765312921,0,4.9082333604781745,-2.7908341625811315
2013,3254,3,2016,1,0,-3,75.53333333333333,0,0.06136,15.73288747869728,6.649470183381144,7.409136443920128,5.431973751360711,4.620387151792952,0,4.337726375777302,-2.7908341625811315
2013,3255,3,2016,1,0,-3,132.83333333333334,0,0.06136,14.49682804277064,6.544446132407332,6.70073110954781,4.6520537718869415,3.468336684499784,0,4.896595244718707,-2.7908341625811315
2013,3256,3,2016,1,0,-3,127.05555555555556,0,0.06136,15.014584582839705,6.458103145984299,8.125926802707886,4.462453883786496,3.3890873128456436,0,4.852464197534584,-2.7908341625811315
2013,3241,3,2016,1,0,-3,182.0818181818182,0,0.06136,17.610170234646766,6.477811171830239,8.87066300440602,6.193792958708272,4.446067873095987,0,5.209933146814445,-2.7908341625811315
2013,3257,3,2016,1,0,-3,136.7,0,0.06136,15.021815141578596,6.468086849532474,7.062191632286556,5.443715569237393,3.487375077903208,0,4.925077405734609,-2.7908341625811315
2013,3351,3,2016,1,0,-3,246.21588089330024,0,0.06136,15.365451512529887,6.5308290356803935,7.809135398120538,4.741447804280639,3.37945739502575,0,5.510261966615911,-2.7908341625811315
2013,3352,3,2016,1,0,-3,57.92857142857143,0,0.06136,15.19320958480836,6.721445780910322,8.693999567522082,4.56954300834494,4.460144413937834,0,4.076326056719423,-2.7908341625811315
2013,3353,3,2016,1,0,-3,127.86363636363636,0,0.06136,15.41272850988326,6.61324998118223,7.86940171257709,5.2786247332023,2.2725943793103633,0,4.858754762803537,-2.7908341625811315
2013,3358,3,2016,1,0,-3,81.33333333333333,0,0.06136,15.186167032204455,6.456350938932528,7.482681828154651,4.300002799195291,4.387014176184921,0,4.410776047959867,-2.7908341625811315
2013,3354,3,2016,1,0,-3,149.31460674157304,0,0.06136,13.891243066985988,6.479737766403462,8.038834757787749,3.711130063048756,2.314868887876198,0,5.0127304759462135,-2.7908341625811315
2013,3355,3,2016,1,0,-3,133.99137931034483,0,0.06136,15.260709945596648,6.468164456144597,8.176110342237342,4.901564199041894,2.3264363088162257,0,4.905210919439078,-2.7908341625811315
2013,3356,3,2016,1,0,-3,221.84988022358263,0,0.06136,14.488399927647713,6.63165037617968,7.451241684987676,5.1440000061636795,4.047468755054295,0,5.406498361916911,-2.7908341625811315
2013,3357,3,2016,1,0,-3,107.56521739130434,0,0.06136,15.358808240543311,6.578933701291446,7.691200097522863,4.368181227851829,3.593134397155552,0,4.687351074350624,-2.7908341625811315
2013,3359,3,2016,1,0,-3,115.64685314685315,0,0.06136,15.468543065706292,6.663834875969225,9.083642718930223,5.051137237405586,2.887843311542806,0,4.759151021222743,-2.7908341625811315
2013,3360,3,2016,1,0,-3,132.82926829268294,0,0.06136,14.605369662698427,6.68274888253773,7.052721049232323,4.1666652238017265,2.240104074342018,0,4.896564870354668,-2.7908341625811315
2013,3361,3,2016,1,0,-3,254.42307692307693,0,0.06136,15.122756571037858,6.576190978713507,7.638198244285779,5.130490255904535,3.4688560301359703,0,5.542921295519232,-2.7908341625811315
2013,3451,3,2016,1,0,-3,331.8561872909699,0,0.06136,14.948503017085155,6.600822426938219,7.52456122628536,5.101085197018328,4.286879485057674,0,5.807710526700651,-2.7908341625811315
2013,3452,3,2016,1,0,-3,1908.173076923077,0,0.06136,15.22683357276738,6.841415135897938,8.48714627006394,4.9856593080260785,5.08605193338101,0,7.554425483274023,-2.7908341625811315
2013,3453,3,2016,1,0,-3,186.55555555555554,0,0.06136,15.374104127848444,6.517257597995759,7.872836175025724,4.735320870453137,3.2529551385210635,0,5.234075097819683,-2.7908341625811315
2013,3401,3,2016,1,0,-3,1908.173076923077,0,0.06136,14.20072193704517,6.602859225795668,4.927253685157205,7.080447286800249,4.672828834461906,0,7.554425483274023,-2.7908341625811315
2013,3402,3,2016,1,0,-3,221.84988022358263,0,0.06136,14.816692287077617,6.6684823457380435,6.7650389767805414,6.0960497622980565,4.047468755054295,0,5.406498361916911,-2.7908341625811315
2013,3454,3,2016,1,0,-3,112.87058823529412,0,0.06136,16.232214559670833,6.63553964876427,9.075436609511382,4.69866052907543,4.2115173899529985,0,4.735062612658772,-2.7908341625811315
2013,3455,3,2016,1,0,-3,2544.230769230769,0,0.06136,14.57637059113644,6.631782166106727,7.375255778009755,5.0795392727434665,5.329492984016486,0,7.841976600406564,-2.7908341625811315
2013,3456,3,2016,1,0,-3,693.8811188811188,0,0.06136,15.162098447969584,6.651184201555409,7.681099001536359,4.922168312773925,3.295836866004329,0,6.543740778964122,-2.7908341625811315
2013,3457,3,2016,1,0,-3,1908.173076923077,0,0.06136,15.197721091600563,6.621405651764134,8.841448244098858,5.028475212224587,4.695924549256556,0,7.554425483274023,-2.7908341625811315
2013,3458,3,2016,1,0,-3,318.02884615384613,0,0.06136,14.795217681624289,6.577130910202526,7.388946097618437,4.78164132910387,3.9734316335567894,0,5.765281525511151,-2.7908341625811315
2013,3403,3,2016,1,0,-3,1526.5384615384614,0,0.06136,15.7059230981532,6.577802193983641,6.056784013228625,7.346526205796774,4.924350925499243,0,7.331412870132002,-2.7908341625811315
2013,3404,3,2016,1,0,-3,298.0833333333333,0,0.06136,15.759756895080402,6.571163035160348,5.241747015059643,7.174571158752533,4.497956101680942,0,5.700722241359607,-2.7908341625811315
2013,3459,3,2016,1,0,-3,121.75,0,0.06136,16.03035477158288,6.481599006088105,8.267192185932146,5.112590016619249,4.166234467818327,0,4.81014976667463,-2.7908341625811315
2013,3460,3,2016,1,0,-3,73.08888888888889,0,0.06136,15.51837870238946,6.464354631530935,7.108244139731541,5.112590016619249,3.4740347056144216,0,4.30526557354042,-2.7908341625811315
2013,3461,3,2016,1,0,-3,1526.5384615384614,0,0.06136,14.724843137949543,6.562620631782271,8.315077007294104,4.692264892839025,6.860244296311086,0,7.331412870132002,-2.7908341625811315
2013,3405,3,2016,1,0,-3,221.84988022358263,0,0.06136,14.851461318396534,6.577802193983641,6.459904454377535,6.564278568208041,4.846929691583119,0,5.406498361916911,-2.7908341625811315
2013,3462,3,2016,1,0,-3,2544.230769230769,0,0.06136,14.056917513362484,6.75786218940752,7.355001921105257,4.464758032271346,1.8971199848858813,0,7.841976600406564,-2.7908341625811315
2013,4011,4,0,0,0,-999,78.23684210526316,0,0.06,17.047409808670704,6.48844476405192,7.85748078694253,7.430054824821756,5.490458969522967,1,4.372441368755348,-2.8132440639807155
2013,4012,4,0,0,0,-999,11.142857142857142,0,0.06,15.067288756018073,6.605568520327474,7.862497197230545,7.05712311063296,5.667908535753315,1,2.496741107435003,-2.8132440639807155
2013,5112,5,2013,1,1,0,775.9330357142857,0,0.05,16.57796219816397,6.406054562993147,7.779048644925556,7.646019218345206,7.388570784393071,1,6.655354163531771,-2.9955322935513244
2013,5111,5,2013,1,1,0,91.96969696969697,0,0.05,17.590746797786373,6.40902290290353,7.31455283232408,7.92106382273579,5.59853418614624,1,4.532273601020666,-2.9955322935513244
2013,5113,5,2013,1,1,0,3621.0208333333335,0,0.05,16.913188267423784,6.595678049695635,6.349138991379798,7.904814608853842,6.278208679831787,1,8.194787390313435,-2.9955322935513244
2013,5154,5,2013,1,1,0,36.67,0,0.05,15.86389928817636,6.570182436916891,8.492695559815838,5.5073619934827445,1.925707441737794,1,3.62886402170395,-2.9955322935513244
2013,5114,5,2013,1,1,0,148.575,0,0.05,15.855954611574257,6.607064573242516,6.0473721790462776,7.38566507198647,7.910076907331961,1,5.007797939276095,-2.9955322935513244
2013,5158,5,2013,1,1,0,429.17391304347825,0,0.05,16.617295880936222,6.805722553416985,6.71901315438526,7.066040257947851,5.255455248912837,1,6.064189575858504,-2.9955322935513244
2013,5116,5,2013,1,1,0,905.2552083333334,0,0.05,15.836047411955132,6.442062345323486,4.736198448394496,7.312953684861757,3.3744540566866443,1,6.809320953278807,-2.9955322935513244
2013,5117,5,2013,1,1,0,2715.765625,0,0.05,15.484658226794208,6.607064573242516,5.308267697401205,7.510211594257578,4.706146103328094,1,7.907197343283742,-2.9955322935513244
2013,5119,5,2013,1,1,0,2715.765625,0,0.05,15.549506547984304,6.607064573242516,4.663439094112067,7.905810312658931,6.241250029368613,1,7.907197343283742,-2.9955322935513244
2013,5120,5,2013,1,1,0,7.833333333333333,0,0.05,15.094327442021688,6.958068092855726,4.7535901911063645,7.288312751384116,4.187126295673067,1,2.1785324443240666,-2.9955322935513244
2013,5162,5,2013,1,1,0,1723.784090909091,0,0.05,16.571599720518872,6.420483408169882,7.370230641807081,6.640137237566098,7.671413874427862,1,7.452857156941325,-2.9955322935513244
2013,5122,5,2013,1,1,0,6.333333333333333,0,0.05,15.2761936732435,6.775822607721311,4.812184355372417,7.461985160355414,4.721470641684252,1,1.992430164690206,-2.9955322935513244
